Sensor_ID,Plant_ID,Treatment,Timestamp,Mean_Heat_Ratio,Average_TS1,Average_TS2,Battery_Voltage,Rounded_timestamp,Plot,Treatement
a4e9,6_1,Control,2024-10-19T19:41:00Z,0.78,6.703125,6.7109375,3.58,2024-10-19T19:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T20:03:00Z,0.78,6.609375,6.6171875,3.58,2024-10-19T20:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T20:24:00Z,0.77,6.5078125,6.515625,3.58,2024-10-19T20:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T20:46:00Z,0.78,6.4140625,6.421875,3.58,2024-10-19T20:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T21:07:00Z,0.78,6.3125,6.3125,3.58,2024-10-19T21:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T21:29:00Z,0.78,6.234375,6.234375,3.58,2024-10-19T21:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T21:50:00Z,0.78,6.234375,6.234375,3.58,2024-10-19T21:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T22:11:00Z,0.79,6.296875,6.296875,3.58,2024-10-19T22:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T22:33:00Z,0.78,6.453125,6.4453125,3.58,2024-10-19T22:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T22:54:00Z,0.78,6.5703125,6.5703125,3.59,2024-10-19T23:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T23:16:00Z,0.78,6.546875,6.546875,3.58,2024-10-19T23:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T23:37:00Z,0.77,6.4609375,6.453125,3.58,2024-10-19T23:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-19T23:59:00Z,0.79,6.3671875,6.3671875,3.58,2024-10-20T00:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T00:20:00Z,0.78,6.234375,6.2265625,3.58,2024-10-20T00:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T00:42:00Z,0.77,6.0078125,6.0078125,3.58,2024-10-20T00:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T01:03:00Z,0.77,5.8125,5.8125,3.58,2024-10-20T01:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T01:25:00Z,0.78,5.390625,5.40625,3.58,2024-10-20T01:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T01:46:00Z,0.79,5.3828125,5.375,3.58,2024-10-20T01:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T02:08:00Z,0.79,5.8984375,5.8515625,3.58,2024-10-20T02:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T02:29:00Z,0.8,6.2734375,6.234375,3.58,2024-10-20T02:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T02:51:00Z,0.81,6.7265625,6.671875,3.58,2024-10-20T03:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T03:12:00Z,0.85,7.9453125,7.78125,3.58,2024-10-20T03:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T03:33:00Z,0.89,9.7265625,9.53125,3.58,2024-10-20T03:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T03:55:00Z,0.82,10.265625,10.203125,3.59,2024-10-20T04:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T04:16:00Z,0.86,10.015625,9.96875,3.58,2024-10-20T04:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T04:38:00Z,0.89,11.5234375,11.4296875,3.59,2024-10-20T04:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T04:59:00Z,0.93,12.8046875,12.796875,3.59,2024-10-20T05:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T05:21:00Z,0.99,13.9140625,14,3.59,2024-10-20T05:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T05:42:00Z,0.94,14.21875,14.3046875,3.6,2024-10-20T05:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T06:04:00Z,0.93,13.328125,13.3046875,3.6,2024-10-20T06:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T06:25:00Z,0.97,14.0625,14.0859375,3.6,2024-10-20T06:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T06:47:00Z,1.03,15.640625,15.734375,3.6,2024-10-20T06:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T07:08:00Z,1.06,16.7734375,16.859375,3.59,2024-10-20T07:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T07:30:00Z,1.03,17.28125,17.3046875,3.6,2024-10-20T07:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T07:51:00Z,0.99,17.6171875,17.59375,3.59,2024-10-20T08:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T08:13:00Z,1.02,17.015625,17.0078125,3.59,2024-10-20T08:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T08:34:00Z,1.03,16.7265625,16.78125,3.6,2024-10-20T08:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T08:55:00Z,0.99,16.6484375,16.65625,3.6,2024-10-20T09:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T09:17:00Z,1,17.3515625,17.3828125,3.59,2024-10-20T09:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T09:38:00Z,1.08,17.3515625,17.4140625,3.59,2024-10-20T09:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T10:00:00Z,1.04,19.0625,19.421875,3.6,2024-10-20T10:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T10:21:00Z,1.12,20.1875,20.5859375,3.61,2024-10-20T10:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T10:43:00Z,1.15,20.6015625,20.90625,3.6,2024-10-20T10:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T11:04:00Z,1.12,20.4453125,20.578125,3.6,2024-10-20T11:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T11:26:00Z,1.15,20.1953125,20.1953125,3.6,2024-10-20T11:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T11:47:00Z,1.05,19.5390625,19.4609375,3.6,2024-10-20T11:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T12:09:00Z,1,18.9609375,18.9296875,3.6,2024-10-20T12:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T12:30:00Z,0.89,18.21875,18.25,3.6,2024-10-20T12:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T12:52:00Z,0.87,16.296875,16.2890625,3.6,2024-10-20T13:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T13:13:00Z,0.86,15.0078125,15.0078125,3.6,2024-10-20T13:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T13:35:00Z,0.83,14.265625,14.3046875,3.59,2024-10-20T13:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T13:56:00Z,0.82,13.4296875,13.453125,3.6,2024-10-20T14:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T14:17:00Z,0.79,12.484375,12.4921875,3.59,2024-10-20T14:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T14:39:00Z,0.79,11.6875,11.703125,3.6,2024-10-20T14:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T15:00:00Z,0.79,11.03125,11.0390625,3.59,2024-10-20T15:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T15:22:00Z,0.79,10.6796875,10.6875,3.59,2024-10-20T15:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T15:43:00Z,0.79,10.4140625,10.421875,3.59,2024-10-20T15:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T16:05:00Z,0.78,10.2421875,10.25,3.59,2024-10-20T16:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T16:26:00Z,0.79,10.1171875,10.1171875,3.59,2024-10-20T16:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T16:48:00Z,0.79,9.984375,9.984375,3.59,2024-10-20T16:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T17:09:00Z,0.79,9.84375,9.8515625,3.58,2024-10-20T17:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T17:31:00Z,0.77,9.6640625,9.6640625,3.59,2024-10-20T17:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T17:52:00Z,0.8,9.484375,9.4921875,3.59,2024-10-20T18:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T18:14:00Z,0.78,9.296875,9.3046875,3.58,2024-10-20T18:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T18:35:00Z,0.78,9.09375,9.0859375,3.59,2024-10-20T18:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T18:57:00Z,0.77,9.078125,9.0546875,3.58,2024-10-20T19:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T19:18:00Z,0.78,9.1328125,9.1015625,3.58,2024-10-20T19:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T19:39:00Z,0.78,8.9296875,8.9140625,3.58,2024-10-20T19:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T20:01:00Z,0.78,8.734375,8.71875,3.58,2024-10-20T20:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T20:22:00Z,0.8,8.6796875,8.6484375,3.59,2024-10-20T20:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T20:44:00Z,0.79,8.796875,8.7578125,3.58,2024-10-20T20:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T21:05:00Z,0.78,8.9453125,8.90625,3.58,2024-10-20T21:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T21:27:00Z,0.77,8.8359375,8.8125,3.58,2024-10-20T21:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T21:48:00Z,0.77,8.6484375,8.6328125,3.59,2024-10-20T21:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T22:10:00Z,0.79,8.46875,8.453125,3.58,2024-10-20T22:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T22:31:00Z,0.78,8.203125,8.1875,3.58,2024-10-20T22:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T22:53:00Z,0.79,8.21875,8.1796875,3.59,2024-10-20T23:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T23:14:00Z,0.8,8.390625,8.34375,3.58,2024-10-20T23:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T23:36:00Z,0.79,8.703125,8.65625,3.59,2024-10-20T23:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-20T23:57:00Z,0.78,8.875,8.8359375,3.58,2024-10-21T00:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T00:19:00Z,0.78,8.8046875,8.78125,3.59,2024-10-21T00:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T00:40:00Z,0.78,8.8359375,8.8125,3.59,2024-10-21T00:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T01:02:00Z,0.79,8.546875,8.53125,3.59,2024-10-21T01:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T01:23:00Z,0.77,8.1953125,8.1796875,3.58,2024-10-21T01:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T01:44:00Z,0.79,8,7.96875,3.58,2024-10-21T01:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T02:06:00Z,0.8,8.2109375,8.1640625,3.58,2024-10-21T02:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T02:27:00Z,0.8,8.375,8.328125,3.58,2024-10-21T02:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T02:49:00Z,0.81,8.8046875,8.75,3.58,2024-10-21T02:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T03:10:00Z,0.81,9.1875,9.1484375,3.58,2024-10-21T03:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T03:32:00Z,0.82,9.625,9.578125,3.58,2024-10-21T03:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T03:53:00Z,0.86,10.0546875,10.0078125,3.59,2024-10-21T04:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T04:15:00Z,0.85,10.625,10.5859375,3.58,2024-10-21T04:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T04:36:00Z,0.86,11.1328125,11.09375,3.58,2024-10-21T04:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T04:58:00Z,0.84,11.609375,11.5859375,3.58,2024-10-21T05:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T05:19:00Z,0.83,11.5546875,11.546875,3.58,2024-10-21T05:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T05:41:00Z,0.87,11.8125,11.765625,3.58,2024-10-21T05:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T06:02:00Z,0.89,12.625,12.6015625,3.59,2024-10-21T06:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T06:24:00Z,0.89,13.4375,13.4375,3.59,2024-10-21T06:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T06:45:00Z,0.82,13.046875,13.0546875,3.59,2024-10-21T06:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T07:06:00Z,0.81,12.53125,12.5234375,3.59,2024-10-21T07:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T07:28:00Z,0.84,13.484375,13.53125,3.6,2024-10-21T07:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T07:49:00Z,0.9,14.21875,14.3359375,3.59,2024-10-21T07:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T08:11:00Z,0.91,15.3671875,15.515625,3.59,2024-10-21T08:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T08:32:00Z,0.92,15.796875,15.9296875,3.6,2024-10-21T08:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T08:54:00Z,0.89,15.859375,15.9765625,3.6,2024-10-21T09:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T09:15:00Z,0.78,14.84375,15,3.6,2024-10-21T09:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T09:37:00Z,0.78,13.125,13.2109375,3.59,2024-10-21T09:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T09:58:00Z,0.75,12.3828125,12.421875,3.59,2024-10-21T10:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T10:20:00Z,0.77,13.21875,13.2578125,3.59,2024-10-21T10:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T10:41:00Z,0.77,13.40625,13.46875,3.59,2024-10-21T10:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T11:03:00Z,0.81,12.7890625,12.8046875,3.59,2024-10-21T11:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T11:24:00Z,0.78,12.0546875,12.078125,3.59,2024-10-21T11:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T11:46:00Z,0.81,11.59375,11.6015625,3.59,2024-10-21T11:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T12:07:00Z,0.83,11.671875,11.6484375,3.59,2024-10-21T12:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T12:28:00Z,0.81,11.7421875,11.71875,3.59,2024-10-21T12:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T12:50:00Z,0.83,11.6953125,11.6875,3.59,2024-10-21T12:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T13:11:00Z,0.83,11.8828125,11.8828125,3.59,2024-10-21T13:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T13:33:00Z,0.78,11.8359375,11.8515625,3.6,2024-10-21T13:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T13:54:00Z,0.76,11.2109375,11.2421875,3.58,2024-10-21T14:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T14:16:00Z,0.78,10.734375,10.75,3.59,2024-10-21T14:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T14:37:00Z,0.78,10.6953125,10.703125,3.58,2024-10-21T14:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T14:59:00Z,0.78,10.421875,10.4375,3.59,2024-10-21T15:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T15:20:00Z,0.78,10.1875,10.1953125,3.59,2024-10-21T15:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T15:42:00Z,0.78,9.9375,9.9453125,3.58,2024-10-21T15:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T16:03:00Z,0.79,9.859375,9.8671875,3.59,2024-10-21T16:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T16:25:00Z,0.76,9.703125,9.71875,3.58,2024-10-21T16:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T16:46:00Z,0.78,9.46875,9.4765625,3.59,2024-10-21T16:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T17:07:00Z,0.8,9.5078125,9.484375,3.59,2024-10-21T17:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T17:29:00Z,0.78,9.65625,9.625,3.58,2024-10-21T17:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T17:50:00Z,0.78,9.640625,9.6171875,3.58,2024-10-21T17:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T18:12:00Z,0.78,9.6640625,9.640625,3.58,2024-10-21T18:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T18:33:00Z,0.77,9.4453125,9.4296875,3.58,2024-10-21T18:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T18:55:00Z,0.76,9.3125,9.296875,3.59,2024-10-21T19:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T19:16:00Z,0.77,8.9765625,8.96875,3.59,2024-10-21T19:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T19:38:00Z,0.78,8.8203125,8.796875,3.59,2024-10-21T19:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T19:59:00Z,0.78,8.8828125,8.859375,3.58,2024-10-21T20:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T20:21:00Z,0.78,8.8828125,8.8671875,3.58,2024-10-21T20:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T20:42:00Z,0.79,9.0390625,9.015625,3.58,2024-10-21T20:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T21:04:00Z,0.78,9.15625,9.140625,3.59,2024-10-21T21:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T21:25:00Z,0.76,9.1640625,9.15625,3.58,2024-10-21T21:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T21:47:00Z,0.79,8.9921875,8.984375,3.59,2024-10-21T21:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T22:08:00Z,0.78,8.8828125,8.8828125,3.59,2024-10-21T22:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T22:30:00Z,0.8,8.90625,8.890625,3.58,2024-10-21T22:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T22:51:00Z,0.76,8.9609375,8.953125,3.58,2024-10-21T23:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T23:12:00Z,0.78,8.46875,8.484375,3.58,2024-10-21T23:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T23:34:00Z,0.79,8.6171875,8.59375,3.58,2024-10-21T23:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-21T23:55:00Z,0.78,8.8125,8.7890625,3.58,2024-10-22T00:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T00:17:00Z,0.78,8.8515625,8.8359375,3.58,2024-10-22T00:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T00:38:00Z,0.79,8.875,8.859375,3.59,2024-10-22T00:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T01:00:00Z,0.79,8.875,8.8671875,3.59,2024-10-22T01:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T01:21:00Z,0.78,8.8828125,8.8671875,3.58,2024-10-22T01:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T01:43:00Z,0.78,8.7578125,8.75,3.58,2024-10-22T01:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T02:04:00Z,0.79,8.6640625,8.640625,3.58,2024-10-22T02:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T02:26:00Z,0.78,8.6796875,8.65625,3.58,2024-10-22T02:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T02:47:00Z,0.8,8.890625,8.8515625,3.58,2024-10-22T02:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T03:09:00Z,0.8,9.4140625,9.3671875,3.58,2024-10-22T03:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T03:30:00Z,0.86,10.6484375,10.515625,3.58,2024-10-22T03:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T03:52:00Z,0.85,11.59375,11.4765625,3.58,2024-10-22T04:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T04:13:00Z,0.91,13.7734375,13.5234375,3.59,2024-10-22T04:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T04:34:00Z,0.86,15.1640625,14.9375,3.59,2024-10-22T04:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T04:56:00Z,0.94,15.90625,15.7265625,3.6,2024-10-22T05:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T05:17:00Z,0.98,15.4140625,15.3203125,3.59,2024-10-22T05:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T05:39:00Z,0.99,15.8828125,15.7734375,3.59,2024-10-22T05:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T06:00:00Z,1.03,16.546875,16.484375,3.6,2024-10-22T06:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T06:22:00Z,1.08,17.3046875,17.2421875,3.59,2024-10-22T06:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T06:43:00Z,1.09,18.1171875,18.0703125,3.59,2024-10-22T06:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T07:05:00Z,1.16,19.1015625,19.046875,3.6,2024-10-22T07:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T07:26:00Z,1.19,19.6484375,19.5703125,3.6,2024-10-22T07:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T07:48:00Z,1.2,20.359375,20.3046875,3.6,2024-10-22T07:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T08:09:00Z,1.1,20.7734375,20.7421875,3.6,2024-10-22T08:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T08:31:00Z,1.19,20.0234375,20.0234375,3.6,2024-10-22T08:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T08:52:00Z,1.2,20.8125,20.8828125,3.6,2024-10-22T09:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T09:14:00Z,1.29,21.6015625,21.6328125,3.6,2024-10-22T09:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T09:35:00Z,1.27,22.2109375,22.34375,3.6,2024-10-22T09:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T09:56:00Z,1.24,22.3125,22.546875,3.61,2024-10-22T10:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T10:18:00Z,1.27,22.6328125,22.9609375,3.6,2024-10-22T10:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T10:39:00Z,1.28,23.203125,23.515625,3.6,2024-10-22T10:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T11:01:00Z,1.29,23.3046875,23.484375,3.61,2024-10-22T11:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T11:22:00Z,1.22,23.4375,23.4765625,3.61,2024-10-22T11:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T11:44:00Z,1.19,23.0703125,23.03125,3.61,2024-10-22T11:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T12:05:00Z,1.16,22.609375,22.609375,3.6,2024-10-22T12:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T12:27:00Z,1.12,22.125,22.1484375,3.61,2024-10-22T12:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T12:48:00Z,1.08,21.625,21.65625,3.6,2024-10-22T12:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T13:10:00Z,1.05,21.125,21.140625,3.61,2024-10-22T13:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T13:31:00Z,1.03,20.59375,20.640625,3.61,2024-10-22T13:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T13:53:00Z,0.95,19.84375,19.8515625,3.61,2024-10-22T14:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T14:14:00Z,0.92,18.8671875,18.84375,3.6,2024-10-22T14:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T14:36:00Z,0.87,17.9609375,17.90625,3.6,2024-10-22T14:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T14:57:00Z,0.83,16.8671875,16.8203125,3.6,2024-10-22T15:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T15:18:00Z,0.82,15.8515625,15.8203125,3.6,2024-10-22T15:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T15:40:00Z,0.8,15.2890625,15.2578125,3.6,2024-10-22T15:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T16:01:00Z,0.77,14.5390625,14.5390625,3.59,2024-10-22T16:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T16:23:00Z,0.77,13.6640625,13.6796875,3.6,2024-10-22T16:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T16:44:00Z,0.78,13.078125,13.0859375,3.6,2024-10-22T16:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T17:06:00Z,0.76,12.421875,12.4375,3.59,2024-10-22T17:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T17:27:00Z,0.77,11.734375,11.765625,3.59,2024-10-22T17:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T17:49:00Z,0.77,11.2578125,11.28125,3.6,2024-10-22T17:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T18:10:00Z,0.78,10.7109375,10.734375,3.59,2024-10-22T18:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T18:32:00Z,0.78,10.5703125,10.578125,3.59,2024-10-22T18:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T18:53:00Z,0.78,10.3203125,10.328125,3.59,2024-10-22T19:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T19:15:00Z,0.76,10.0390625,10.0703125,3.59,2024-10-22T19:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T19:36:00Z,0.78,9.7265625,9.7421875,3.59,2024-10-22T19:40:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T19:58:00Z,0.78,9.4609375,9.46875,3.59,2024-10-22T20:00:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T20:19:00Z,0.76,9.1796875,9.1875,3.58,2024-10-22T20:20:00Z,6_1,Control
a4e9,6_1,Control,2024-10-22T20:40:00Z,0.79,8.9765625,8.96875,3.59,2024-10-22T20:40:00Z,6_1,Control
